,Date,MaxT,MinT,WindSpeed,Humidity ,Precipitation
1858,2011-02-08 00:00:00,31.8,19.64,2.13,62.53,0
1859,2011-02-09 00:00:00,32.05,19.13,2.09,61.74,0
1860,2011-02-10 00:00:00,32.53,19.52,2.39,55.59,0
1861,2011-02-11 00:00:00,32.3,18.72,2.44,62.61,0
1862,2011-02-12 00:00:00,32.55,20.2,2.06,56.69,0
1863,2011-02-13 00:00:00,33.3,19.84,1.96,61.06,0
1864,2011-02-14 00:00:00,33.14,19.62,2.24,63.59,0
1865,2011-02-15 00:00:00,31.96,19.65,2.56,56.65,0
1866,2011-02-16 00:00:00,31.06,20.66,2.03,70.6,0
1867,2011-02-17 00:00:00,31.9,21.94,1.78,65.82,0
1868,2011-02-18 00:00:00,31.94,23.19,2.18,63.24,0
1869,2011-02-19 00:00:00,32.1,24.09,2.92,72.55,1.41
1870,2011-02-20 00:00:00,31.82,24.5,2.93,78.84,0
1871,2011-02-21 00:00:00,31.15,22.78,2.85,80.06,4.74
1872,2011-02-22 00:00:00,30.49,22.59,2.76,71.89,0
1873,2011-02-23 00:00:00,30.22,22.78,2.63,74.91,0
1874,2011-02-24 00:00:00,30.49,22.95,2.46,72.21,0
1875,2011-02-25 00:00:00,30.45,22.62,2.24,74.79,0
1876,2011-02-26 00:00:00,30.69,22.75,2.28,78.58,0
1877,2011-02-27 00:00:00,31.15,22.95,2.75,70.11,0
1878,2011-02-28 00:00:00,31.21,21.99,2.86,67.55,0
1879,2011-03-01 00:00:00,31.9,23.17,2.73,63.08,0
1880,2011-03-02 00:00:00,32.48,22.3,2.44,60.66,0
1881,2011-03-03 00:00:00,32.77,21.83,2.36,60.78,0
1882,2011-03-04 00:00:00,33.56,21.61,2.54,52.91,0
1883,2011-03-05 00:00:00,33.87,21.44,2.64,61.49,0
1884,2011-03-06 00:00:00,35.8,21.1,2.72,60.52,0
1885,2011-03-07 00:00:00,36.88,22.76,2.09,52.28,0
1886,2011-03-08 00:00:00,35.26,24.3,2.1,45.91,0
1887,2011-03-09 00:00:00,34.51,23.79,2.83,41.99,0
1888,2011-03-10 00:00:00,33.64,24.52,2.63,49.49,0
1889,2011-03-11 00:00:00,32.9,23.32,2.4,53.62,0
1890,2011-03-12 00:00:00,33.63,23.41,2.63,64.06,0
1891,2011-03-13 00:00:00,33.22,23.98,2.53,56.77,0
1892,2011-03-14 00:00:00,33.07,24.21,2.39,57.81,0
1893,2011-03-15 00:00:00,33.24,23.39,2.41,50.34,0
1894,2011-03-16 00:00:00,32.94,23.25,2.7,49.44,0
1895,2011-03-17 00:00:00,33.58,23.07,2.82,58.14,0
1896,2011-03-18 00:00:00,33.2,22.57,2.37,53.5,0
1897,2011-03-19 00:00:00,33.33,23.59,2.43,54.52,0
1898,2011-03-20 00:00:00,33.09,22.6,2.54,57.82,0
1899,2011-03-21 00:00:00,34.96,23.39,2.38,61.36,0
1900,2011-03-22 00:00:00,34.35,24.44,2.37,56.13,0
1901,2011-03-23 00:00:00,33.57,25.01,2.54,60.03,0
1902,2011-03-24 00:00:00,33.1,24.69,2.78,64.09,0
1903,2011-03-25 00:00:00,32.89,24.52,3.16,69.75,0
1904,2011-03-26 00:00:00,33.96,24.31,2.17,69.45,0
1905,2011-03-27 00:00:00,34.57,24.31,2.3,54.91,0
1906,2011-03-28 00:00:00,34.46,24.16,2.44,49.01,0
1907,2011-03-29 00:00:00,34.54,25.08,2.25,55.95,0
1908,2011-03-30 00:00:00,34.56,25.56,2.81,58.92,0
1909,2011-03-31 00:00:00,35.5,24.84,2.65,49.6,0
1910,2011-04-01 00:00:00,35.61,25.48,2.58,43.09,0
1911,2011-04-02 00:00:00,34.76,25.9,2.4,47.99,0
1912,2011-04-03 00:00:00,34.56,26.89,2.8,53.84,0
1913,2011-04-04 00:00:00,34.6,26.9,2.95,58.89,0
1914,2011-04-05 00:00:00,33.89,26.4,2.71,61.82,0
1915,2011-04-06 00:00:00,34.15,26,3.19,66.64,0
1916,2011-04-07 00:00:00,34.15,25.63,2.96,69.38,0
1917,2011-04-08 00:00:00,33.91,24.76,2.67,69.15,0
1918,2011-04-09 00:00:00,33.48,25.43,2.27,64.5,0
1919,2011-04-10 00:00:00,34.2,24.64,2.91,62.61,0
1920,2011-04-11 00:00:00,34.51,24.8,2.41,68.48,0
1921,2011-04-12 00:00:00,35.05,25.07,2.37,64.86,0
1922,2011-04-13 00:00:00,35.42,25.83,2.28,59.51,0
1923,2011-04-14 00:00:00,34.94,26.59,2.84,60.45,0
1924,2011-04-15 00:00:00,35.11,26.42,2.76,66.85,0
1925,2011-04-16 00:00:00,35.38,27.11,2.51,67.36,0
1926,2011-04-17 00:00:00,35.47,26.74,2.37,64.29,0
1927,2011-04-18 00:00:00,36.22,26.59,2.53,61.06,0
1928,2011-04-19 00:00:00,35.92,26.7,2.85,57.15,0
1929,2011-04-20 00:00:00,34.87,26.72,2.54,71.57,0
1930,2011-04-21 00:00:00,35.02,27.45,2.66,77.35,4.91
1931,2011-04-22 00:00:00,28.35,24.1,2.88,79.27,16.1
1932,2011-04-23 00:00:00,32.44,24.7,2.15,75.17,0
1933,2011-04-24 00:00:00,32.74,25.62,2.07,66.42,0
1934,2011-04-25 00:00:00,33.85,26.32,2.26,72.59,0
1935,2011-04-26 00:00:00,34.58,26.61,2.37,69.28,0
1936,2011-04-27 00:00:00,34.5,26.05,2.17,65.07,0
1937,2011-04-28 00:00:00,34.73,26.1,2.21,74.88,0
1938,2011-04-29 00:00:00,34.6,26.56,2.78,61.61,6.16
1939,2011-04-30 00:00:00,35.09,27.16,2.46,66.2,6.16
1940,2011-05-01 00:00:00,35.42,26.98,2.11,63.38,0
1941,2011-05-02 00:00:00,36.49,26.38,2.52,66.05,0
1942,2011-05-03 00:00:00,37.69,28.09,3.34,53.57,0
1943,2011-05-04 00:00:00,38.63,28.46,3.16,44.49,0
1944,2011-05-05 00:00:00,38.97,28.91,3.31,45.26,0
1945,2011-05-06 00:00:00,37.64,28.65,3.05,43.73,0
1946,2011-05-07 00:00:00,36.88,29.39,3.76,48.9,0
1947,2011-05-08 00:00:00,40.07,29.28,3.39,42.23,0
1948,2011-05-09 00:00:00,38.11,29.21,4.18,44.07,0
1949,2011-05-10 00:00:00,40.17,28.54,3.12,45.8,0
1950,2011-05-11 00:00:00,39.73,28.82,2.85,45.23,0
1951,2011-05-12 00:00:00,39.88,28.4,2.9,45.83,0
1952,2011-05-13 00:00:00,37.11,28.81,3.14,47.91,0
1953,2011-05-14 00:00:00,37.96,28.98,3.18,48.31,0
1954,2011-05-15 00:00:00,37.03,28.49,3.21,51.81,0
1955,2011-05-16 00:00:00,37.25,28.24,2.53,68.19,0
1956,2011-05-17 00:00:00,35.43,28.67,2.39,63.71,0
1957,2011-05-18 00:00:00,35.8,27.99,2.18,67.66,0
1958,2011-05-19 00:00:00,36.56,28.95,3.31,62.31,0
1959,2011-05-20 00:00:00,35.49,26.86,3.76,60.07,18.68
1960,2011-05-21 00:00:00,36.98,26.31,4.07,55.7,0
1961,2011-05-22 00:00:00,40.03,28.77,4.3,55.67,0
1962,2011-05-23 00:00:00,40.06,29.35,3.71,51.67,0
1963,2011-05-24 00:00:00,38.31,29.28,3.03,55.43,0
1964,2011-05-25 00:00:00,37.23,27.74,3.59,61.42,0
1965,2011-05-26 00:00:00,38.28,27.54,3.05,66.62,0
1966,2011-05-27 00:00:00,38.79,28.07,3.01,56.27,0
1967,2011-05-28 00:00:00,36.48,25.81,3.53,61.88,28.74
1968,2011-05-29 00:00:00,39.71,27.94,3.42,55,19.16
1969,2011-05-30 00:00:00,37.67,28.67,4.16,54.89,0
1970,2011-05-31 00:00:00,38.33,28.7,4.48,59.34,0
1971,2011-06-01 00:00:00,33.59,27.4,3.49,64.62,11.06
1972,2011-06-02 00:00:00,36.92,27.97,3.55,60.34,0
1973,2011-06-03 00:00:00,36.56,28.17,3.16,69.12,0
1974,2011-06-04 00:00:00,38.42,29.26,4.02,68.62,0
1975,2011-06-05 00:00:00,38.29,28.82,4.02,69.88,0
1976,2011-06-06 00:00:00,38.63,28.44,4.03,68.54,9.86
1977,2011-06-07 00:00:00,33.77,26.32,3.53,71.32,19.71
1978,2011-06-08 00:00:00,35.14,27.31,3.82,60.22,0
1979,2011-06-09 00:00:00,35.5,27.42,4.5,66.81,9.86
1980,2011-06-10 00:00:00,34.55,25.67,5.05,71.97,0
1981,2011-06-11 00:00:00,35.71,25.75,5.3,68.02,0
1982,2011-06-12 00:00:00,37.5,27.37,5.41,62.91,2.85
1983,2011-06-13 00:00:00,33.36,28.75,5.8,58.58,9.94
1984,2011-06-14 00:00:00,34.33,26.1,5.83,67.38,3.98
1985,2011-06-15 00:00:00,34.16,27.15,6.4,73.68,3.98
1986,2011-06-16 00:00:00,35.47,28.38,6.65,63.22,0
1987,2011-06-17 00:00:00,36.56,28.3,6.48,72.2,0
1988,2011-06-18 00:00:00,36.97,29.12,7.1,58.02,3.79
1989,2011-06-19 00:00:00,37.45,29.6,6.71,57.04,2.84
1990,2011-06-20 00:00:00,37.05,27.59,6.53,62.99,0
1991,2011-06-21 00:00:00,35.96,27.08,6.64,63.53,0
1992,2011-06-22 00:00:00,36.9,28.04,5.72,65.18,0
1993,2011-06-23 00:00:00,37.53,28.77,4.87,65.62,0
1994,2011-06-24 00:00:00,38.45,29.42,5.49,72.1,0
1995,2011-06-25 00:00:00,35.58,28.24,5.67,73.98,15.14
1996,2011-06-26 00:00:00,33.97,27.3,5.53,72.14,0
1997,2011-06-27 00:00:00,34.93,26.26,5.03,66.2,0
1998,2011-06-28 00:00:00,35.77,26.96,5.46,71.15,5.44
1999,2011-06-29 00:00:00,36.46,28.05,5.92,65.1,0
2000,2011-06-30 00:00:00,37.91,28.53,4.61,62.77,0
2001,2011-07-01 00:00:00,37.44,27.59,3.44,64.56,4.12
2002,2011-07-02 00:00:00,31.93,25.99,3.98,69.78,18.87
2003,2011-07-03 00:00:00,34.72,26.68,4.26,78.4,6.78
2004,2011-07-04 00:00:00,33.73,26.81,3.83,72.43,11.5
2005,2011-07-05 00:00:00,29.4,25.85,3.59,83.1,4.72
2006,2011-07-06 00:00:00,30.5,24.92,3.68,78.63,10.88
2007,2011-07-07 00:00:00,32.16,25.49,3.66,78.91,15
2008,2011-07-08 00:00:00,33.5,26.79,4.13,74.53,15
2009,2011-07-09 00:00:00,35.91,27.31,5.27,71.34,0
2010,2011-07-10 00:00:00,36.8,27.93,5.32,68.64,0
2011,2011-07-11 00:00:00,37.02,28.45,5.28,68.63,0
2012,2011-07-12 00:00:00,33.18,27.59,4.57,74.75,25.78
2013,2011-07-13 00:00:00,28.69,25.51,5.38,73.26,31.71
2014,2011-07-14 00:00:00,32.14,26.01,5.69,73.74,0
2015,2011-07-15 00:00:00,33.7,26.98,5.26,77.75,0
2016,2011-07-16 00:00:00,33.53,27.73,4.77,75.88,5.02
2017,2011-07-17 00:00:00,32.62,26.85,4.85,73.97,13.68
2018,2011-07-18 00:00:00,32.77,26.97,5.32,70.3,10.26
2019,2011-07-19 00:00:00,34.59,26.83,5.71,76.3,3.42
2020,2011-07-20 00:00:00,33.82,26.93,5.44,81.14,6.84
2021,2011-07-21 00:00:00,32.14,25.43,5.65,81.59,21.29
2022,2011-07-22 00:00:00,33.31,26.05,5.17,77.82,10.65
2023,2011-07-23 00:00:00,34.75,26.11,4.51,78.81,0
2024,2011-07-24 00:00:00,35.06,26.63,3.61,77.09,0
2025,2011-07-25 00:00:00,32.27,26.61,2.34,77.23,7.82
2026,2011-07-26 00:00:00,32.15,25.81,2.35,80.1,7.41
2027,2011-07-27 00:00:00,34.23,26.61,3.26,81.01,0
2028,2011-07-28 00:00:00,34.27,26.63,3.63,76.96,14.82
2029,2011-07-29 00:00:00,33.34,25.9,4.08,73.55,32.95
2030,2011-07-30 00:00:00,33.26,25.5,3.96,76.72,0
2031,2011-07-31 00:00:00,33.64,26.63,4.96,78.12,0
2032,2011-08-01 00:00:00,33.09,27.31,5.01,74.75,4.36
2033,2011-08-02 00:00:00,33.25,27.32,4.31,75.81,22.57
2034,2011-08-03 00:00:00,30.25,25.75,4.62,84.08,22.57
2035,2011-08-04 00:00:00,32.5,25.98,4.93,82.22,0
2036,2011-08-05 00:00:00,34.63,26.76,4.47,77.53,9.03
2037,2011-08-06 00:00:00,34.02,27.19,4.27,82.29,13.18
2038,2011-08-07 00:00:00,33.96,28.07,4.89,78.64,4.7
2039,2011-08-08 00:00:00,34.4,27.37,4.53,82.34,0
2040,2011-08-09 00:00:00,33.47,27.18,4.26,83.51,16.25
2041,2011-08-10 00:00:00,34.78,27.84,3.86,80.76,0
2042,2011-08-11 00:00:00,35.46,28.04,4.76,75.85,13.63
2043,2011-08-12 00:00:00,35.23,28.44,4.88,76.87,0
2044,2011-08-13 00:00:00,33.8,25.6,3.95,79.71,16.55
2045,2011-08-14 00:00:00,33.9,27.19,3.84,79.43,0
2046,2011-08-15 00:00:00,34.74,27.15,3.29,74.66,0
2047,2011-08-16 00:00:00,33.67,26.53,2.94,77.22,6.78
2048,2011-08-17 00:00:00,31.65,25.9,2.98,78.41,7.63
2049,2011-08-18 00:00:00,31.97,25.54,3.07,81.32,10.04
2050,2011-08-19 00:00:00,31.4,25.2,2.42,83.03,3.75
2051,2011-08-20 00:00:00,30.32,25.52,2.07,82.87,2.54
2052,2011-08-21 00:00:00,31.28,26.21,1.85,83.17,16.92
2053,2011-08-22 00:00:00,29.86,26.12,1.94,78.82,25.39
2054,2011-08-23 00:00:00,31.74,26.25,2.59,84.99,15.31
2055,2011-08-24 00:00:00,30.39,25.92,2.72,81.93,8.46
2056,2011-08-25 00:00:00,29.06,25.47,3.61,81.04,11.88
2057,2011-08-26 00:00:00,30.91,25.82,4.48,81.96,6.95
2058,2011-08-27 00:00:00,30.14,25.11,4.91,82.76,0
2059,2011-08-28 00:00:00,31.43,25.57,5.04,73.92,0
2060,2011-08-29 00:00:00,31.71,26.22,4.4,71.58,9.76
2061,2011-08-30 00:00:00,29.99,26.09,4.43,79.22,0
2062,2011-08-31 00:00:00,30.9,26.21,3.6,80.27,23.66
2063,2011-09-01 00:00:00,31.8,26.03,4.33,79.53,16.4
2064,2011-09-02 00:00:00,33.02,26.33,4.24,83.64,5.47
2065,2011-09-03 00:00:00,32.79,26.85,4.39,79.87,16.4
2066,2011-09-04 00:00:00,33.63,27.49,3.88,76.94,0
2067,2011-09-05 00:00:00,30.5,27.2,4.58,78.18,18.74
2068,2011-09-06 00:00:00,32.71,27.01,4.26,78.6,4.27
2069,2011-09-07 00:00:00,33.52,27.07,4.93,79.15,0
2070,2011-09-08 00:00:00,34.54,26.69,4.17,80.85,0
2071,2011-09-09 00:00:00,33.81,27.36,3.89,80.55,0
2072,2011-09-10 00:00:00,34.54,26.77,3.48,77.04,2.14
2073,2011-09-11 00:00:00,34.84,26.67,3.62,76,6.2
2074,2011-09-12 00:00:00,35.09,27.04,3.06,76.8,8.78
2075,2011-09-13 00:00:00,30.91,25.76,2.94,76.21,23.76
2076,2011-09-14 00:00:00,32.84,25.75,2.39,82.65,0
2077,2011-09-15 00:00:00,31.66,26.06,2.73,78.39,3.62
2078,2011-09-16 00:00:00,33.33,26.49,3.86,83.76,3.46
2079,2011-09-17 00:00:00,33.33,27.53,4.03,81.66,6.99
2080,2011-09-18 00:00:00,34.11,27.44,3.79,78.44,0
2081,2011-09-19 00:00:00,34.75,27.41,3.34,79.67,0
2082,2011-09-20 00:00:00,33.34,26.46,3.14,81.64,6.99
2083,2011-09-21 00:00:00,33.77,26.64,3.48,72.87,0
2084,2011-09-22 00:00:00,35.26,27.15,3.44,74.32,0
2085,2011-09-23 00:00:00,35.36,27.16,3.72,72.91,0
2086,2011-09-24 00:00:00,34.18,26.54,3.79,74.18,0
2087,2011-09-25 00:00:00,35.33,26.7,3.08,73.19,0
2088,2011-09-26 00:00:00,35.95,27.04,3.17,71.04,0
2089,2011-09-27 00:00:00,35.76,26.9,2.76,72.57,0
2090,2011-09-28 00:00:00,35.55,26.74,2.46,64.17,0
2091,2011-09-29 00:00:00,35.89,25.88,2.04,73.91,0
2092,2011-09-30 00:00:00,36.46,25.98,1.86,66.87,0
2093,2011-10-01 00:00:00,36.32,25.7,1.81,63,0
2094,2011-10-02 00:00:00,36.96,25.21,1.46,64.53,0
2095,2011-10-03 00:00:00,36.84,24.96,2.26,75.75,0
2096,2011-10-04 00:00:00,34.42,25.24,1.82,71.26,0
2097,2011-10-05 00:00:00,35.64,26.07,2,73.63,0
2098,2011-10-06 00:00:00,35.17,26.09,1.61,73.14,0
2099,2011-10-07 00:00:00,35.41,26.25,1.79,73.73,0
2100,2011-10-08 00:00:00,35,26.39,1.69,74.4,0
2101,2011-10-09 00:00:00,34.76,26.58,2.07,74.83,10.39
2102,2011-10-10 00:00:00,34.13,25.97,1.81,77.08,20.78
2103,2011-10-11 00:00:00,33.27,26.2,1.7,79.31,21.35
2104,2011-10-12 00:00:00,31.65,25.52,1.97,79.34,8.9
2105,2011-10-13 00:00:00,33.97,26.06,1.91,78.39,0
2106,2011-10-14 00:00:00,35.11,27.03,1.94,77.45,0
2107,2011-10-15 00:00:00,34.94,26.47,1.52,77.58,8.9
2108,2011-10-16 00:00:00,35.09,25.35,1.93,70.03,0
2109,2011-10-17 00:00:00,35.22,25.61,1.88,70.24,0
2110,2011-10-18 00:00:00,35.19,25.09,1.89,74.37,0
2111,2011-10-19 00:00:00,34.91,23.4,2.07,66.4,0
2112,2011-10-20 00:00:00,34.08,24.18,1.58,61.19,0
2113,2011-10-21 00:00:00,34.59,25.22,1.9,67.51,0
2114,2011-10-22 00:00:00,34.23,25.05,2.35,72.2,0
2115,2011-10-23 00:00:00,33.66,25.02,2.56,70.2,5.02
2116,2011-10-24 00:00:00,33.57,25.38,2.52,72.83,0
2117,2011-10-25 00:00:00,29.19,24.09,2.41,80.17,5.97
2118,2011-10-26 00:00:00,33.41,23.93,2.72,80.96,0
2119,2011-10-27 00:00:00,32.21,24.4,2.35,79.94,0
2120,2011-10-28 00:00:00,32.44,24.41,2.44,72.23,0
2121,2011-10-29 00:00:00,31.94,24.07,1.98,77.78,0
2122,2011-10-30 00:00:00,32.47,23.51,1.66,75.92,0
2123,2011-10-31 00:00:00,32.37,24.2,1.76,78.68,0
2124,2011-11-01 00:00:00,31.23,24.02,2.17,76.76,3.72
2125,2011-11-02 00:00:00,31.01,24.67,1.98,77.07,2.83
2126,2011-11-03 00:00:00,31.18,24.27,1.88,72.55,0
2127,2011-11-04 00:00:00,31.58,22.69,2.07,75.19,0
